cell,variant,replica,completed,delivered_bytes,fct_us,goodput_bps,retransmits,rto_events,drops,ce_marks,qdelay_p50_us,qdelay_p95_us,qdelay_p99_us
rtt150_loss3_bw10,edgecc_prior,2,true,4194304,10743968,390386,19868,16,2528,0,111284,149368,149463
rtt150_loss3_bw10,bbr3ref,0,true,4194304,11443011,366538,21740,17,2579,0,148383,149416,149488
rtt150_loss3_bw10,bbr3ref,1,true,4194304,9783818,428698,16316,14,2150,0,148840,149336,149464
rtt150_loss3_bw10,bbr3ref,2,true,4194304,9327875,449652,14154,14,2118,0,148384,149328,149476
rtt150_loss3_bw10,lossblindref,0,true,4194304,10200724,411177,19586,16,2536,0,114928,149367,149467
rtt150_loss3_bw10,lossblindref,1,true,4194304,10133664,413898,19516,15,2528,0,114728,149259,149477
rtt150_loss3_bw10,lossblindref,2,true,4194304,10122786,414342,19682,16,2522,0,113760,149320,149472
rtt150_loss3_bw10,cubicref,0,true,4194304,9708390,432028,4649,11,2438,0,88968,149323,149459
rtt150_loss3_bw10,cubicref,1,true,4194304,17009453,246586,4674,18,2455,0,73261,149293,149441
rtt150_loss3_bw10,cubicref,2,true,4194304,8466346,495408,4190,10,2427,0,48383,149223,149428
rtt150_loss3_bw10,newrenoref,0,true,4194304,29241346,143437,3496,19,2399,0,84424,149301,149472
rtt150_loss3_bw10,newrenoref,1,true,4194304,47895751,87571,4549,28,2388,0,78789,149232,149425
rtt150_loss3_bw10,newrenoref,2,false,4093840,60000000,68230,4497,36,2378,0,124480,149370,149471
rtt150_loss3_bw100,edgecc,0,true,4194304,1402730,2990100,270,1,262,0,36796,140855,150137
rtt150_loss3_bw100,edgecc,1,true,4194304,1424511,2944381,287,1,284,0,38050,141347,150147
rtt150_loss3_bw100,edgecc,2,true,4194304,2026780,2069442,327,2,315,0,40654,142159,150163
rtt150_loss3_bw100,edgecc_no_prand,0,true,4194304,1402730,2990100,270,1,262,0,36796,140855,150137
rtt150_loss3_bw100,edgecc_no_prand,1,true,4194304,1424511,2944381,287,1,284,0,38050,141347,150147
rtt150_loss3_bw100,edgecc_no_prand,2,true,4194304,2026780,2069442,327,2,315,0,40654,142159,150163
rtt150_loss3_bw100,edgecc_loss_blind,0,true,4194304,1402730,2990100,270,1,262,0,36796,140855,150137
rtt150_loss3_bw100,edgecc_loss_blind,1,true,4194304,1424511,2944381,287,1,284,0,38050,141347,150147
rtt150_loss3_bw100,edgecc_loss_blind,2,true,4194304,2026780,2069442,327,2,315,0,40654,142159,150163
rtt150_loss3_bw100,edgecc_prior,0,true,4194304,1151170,3643513,460,1,450,0,53254,146052,150186
rtt150_loss3_bw100,edgecc_prior,1,true,4194304,1151733,3641732,449,1,440,0,51407,145535,150176
rtt150_loss3_bw100,edgecc_prior,2,true,4194304,1750665,2395834,498,2,482,0,54556,146668,150184
rtt150_loss3_bw100,bbr3ref,0,true,4194304,1753592,2391835,1358,2,1316,0,83246,150155,150213
rtt150_loss3_bw100,bbr3ref,1,true,4194304,1752422,2393432,1351,2,1316,0,82306,150154,150213
rtt150_loss3_bw100,bbr3ref,2,true,4194304,1753241,2392314,1359,2,1316,0,82197,150153,150213
rtt150_loss3_bw100,lossblindref,0,true,4194304,1402730,2990100,270,1,262,0,36796,140855,150137
rtt150_loss3_bw100,lossblindref,1,true,4194304,1424511,2944381,287,1,284,0,38050,141347,150147
rtt150_loss3_bw100,lossblindref,2,true,4194304,2026780,2069442,327,2,315,0,40654,142159,150163
rtt150_loss3_bw100,cubicref,0,true,4194304,2967131,1413589,320,1,311,0,31853,139870,150163
rtt150_loss3_bw100,cubicref,1,true,4194304,2520219,1664261,456,2,447,0,42313,143387,150169
rtt150_loss3_bw100,cubicref,2,true,4194304,2173094,1930107,372,2,359,0,60786,150066,150201
rtt150_loss3_bw100,newrenoref,0,true,4194304,2884629,1454018,308,1,299,0,35458,140748,150135
rtt150_loss3_bw100,newrenoref,1,true,4194304,2402072,1746119,186,1,183,0,25292,137866,148708
rtt150_loss3_bw100,newrenoref,2,true,4194304,2226346,1883940,101,1,98,0,6950,127402,139333
rtt150_loss3_bw1000,edgecc,0,true,4194304,1240546,3381014,90,1,88,0,12,12,12
rtt150_loss3_bw1000,edgecc,1,true,4194304,1205663,3478836,93,1,91,0,12,12,12
rtt150_loss3_bw1000,edgecc,2,true,4194304,1688793,2483610,101,2,98,0,12,12,12
rtt150_loss3_bw1000,edgecc_no_prand,0,true,4194304,1240546,3381014,90,1,88,0,12,12,12
rtt150_loss3_bw1000,edgecc_no_prand,1,true,4194304,1205663,3478836,93,1,91,0,12,12,12
rtt150_loss3_bw1000,edgecc_no_prand,2,true,4194304,1688793,2483610,101,2,98,0,12,12,12
rtt150_loss3_bw1000,edgecc_loss_blind,0,true,4194304,1240546,3381014,90,1,88,0,12,12,12
rtt150_loss3_bw1000,edgecc_loss_blind,1,true,4194304,1205663,3478836,93,1,91,0,12,12,12
rtt150_loss3_bw1000,edgecc_loss_blind,2,true,4194304,1688793,2483610,101,2,98,0,12,12,12
rtt150_loss3_bw1000,edgecc_prior,0,true,4194304,1150072,3646992,90,1,88,0,12,12,12
rtt150_loss3_bw1000,edgecc_prior,1,true,4194304,1150057,3647040,93,1,91,0,12,12,12
rtt150_loss3_bw1000,edgecc_prior,2,true,4194304,1550012,2705981,101,2,97,0,12,12,12
rtt150_loss3_bw1000,bbr3ref,0,true,4194304,1150024,3647144,90,1,88,0,13932,26256,27348
rtt150_loss3_bw1000,bbr3ref,1,true,4194304,1150024,3647144,93,1,91,0,13836,26220,27312
rtt150_loss3_bw1000,bbr3ref,2,true,4194304,1550012,2705981,101,2,97,0,13788,26148,27240
rtt150_loss3_bw1000,lossblindref,0,true,4194304,1240546,3381014,90,1,88,0,12,12,12
rtt150_loss3_bw1000,lossblindref,1,true,4194304,1205663,3478836,93,1,91,0,12,12,12
rtt150_loss3_bw1000,lossblindref,2,true,4194304,1688793,2483610,101,2,98,0,12,12,12
rtt150_loss3_bw1000,cubicref,0,true,4194304,1788143,2345620,90,1,88,0,12,12,12
rtt150_loss3_bw1000,cubicref,1,true,4194304,1494187,2807081,93,1,90,0,12,12,12
rtt150_loss3_bw1000,cubicref,2,true,4194304,2183013,1921337,101,2,98,0,12,12,12
rtt150_loss3_bw1000,newrenoref,0,true,4194304,1822965,2300814,90,1,88,0,12,12,12
rtt150_loss3_bw1000,newrenoref,1,true,4194304,1681560,2494293,93,1,91,0,12,12,12
rtt150_loss3_bw1000,newrenoref,2,true,4194304,1895929,2212268,101,1,98,0,12,410,704
rtt150_loss5_bw10,edgecc,0,true,4194304,10110876,414830,19860,16,2523,0,99696,149248,149430
rtt150_loss5_bw10,edgecc,1,true,4194304,10719808,391266,19649,17,2525,0,116365,149323,149477
rtt150_loss5_bw10,edgecc,2,true,4194304,10720857,391228,19580,16,2521,0,114928,149320,149472
rtt150_loss5_bw10,edgecc_no_prand,0,true,4194304,10110876,414830,19860,16,2523,0,99696,149248,149430
rtt150_loss5_bw10,edgecc_no_prand,1,true,4194304,10719808,391266,19649,17,2525,0,116365,149323,149477
rtt150_loss5_bw10,edgecc_no_prand,2,true,4194304,10720857,391228,19580,16,2521,0,114928,149320,149472
rtt150_loss5_bw10,edgecc_loss_blind,0,true,4194304,10110876,414830,19860,16,2523,0,99696,149248,149430
rtt150_loss5_bw10,edgecc_loss_blind,1,true,4194304,10719808,391266,19649,17,2525,0,116365,149323,149477
rtt150_loss5_bw10,edgecc_loss_blind,2,true,4194304,10720857,391228,19580,16,2521,0,114928,149320,149472
rtt150_loss5_bw10,edgecc_prior,0,true,4194304,10707440,391718,19856,16,2532,0,108614,149323,149471
rtt150_loss5_bw10,edgecc_prior,1,true,4194304,10133732,413895,19870,16,2528,0,112452,149345,149473
rtt150_loss5_bw10,edgecc_prior,2,true,4194304,10743968,390386,19868,16,2528,0,111284,149368,149463
rtt150_loss5_bw10,bbr3ref,0,true,4194304,7947149,527774,12065,12,2127,0,147840,149282,149462
rtt150_loss5_bw10,bbr3ref,1,true,4194304,9781732,428789,13110,15,2116,0,148400,149240,149457
rtt150_loss5_bw10,bbr3ref,2,true,4194304,8825384,475254,13799,13,2120,0,148272,149328,149476
rtt150_loss5_bw10,lossblindref,0,true,4194304,10110876,414830,19860,16,2523,0,99696,149248,149430
rtt150_loss5_bw10,lossblindref,1,true,4194304,10719808,391266,19649,17,2525,0,116365,149323,149477
rtt150_loss5_bw10,lossblindref,2,true,4194304,10720857,391228,19580,16,2521,0,114928,149320,149472
rtt150_loss5_bw10,cubicref,0,true,4194304,12650378,331555,4694,15,2418,0,114990,149376,149461
rtt150_loss5_bw10,cubicref,1,true,4194304,11439635,366646,4739,13,2436,0,73304,149264,149433
rtt150_loss5_bw10,cubicref,2,true,4194304,9982176,420179,4284,12,2427,0,48189,149223,149428
rtt150_loss5_bw10,newrenoref,0,true,4194304,34774035,120615,2315,25,2133,0,51268,149052,149377
rtt150_loss5_bw10,newrenoref,1,true,4194304,49885553,84078,4606,38,2391,0,79929,149239,149438
rtt150_loss5_bw10,newrenoref,2,false,3264560,60000000,54409,3949,47,2379,0,123312,149353,149471
rtt150_loss5_bw100,edgecc,0,true,4194304,2038686,2057356,349,2,329,0,40602,141197,150134
rtt150_loss5_bw100,edgecc,1,true,4194304,1750889,2395528,614,2,344,0,41466,141800,150151
rtt150_loss5_bw100,edgecc,2,true,4194304,2027365,2068845,340,2,319,0,40280,141202,150131
rtt150_loss5_bw100,edgecc_no_prand,0,true,4194304,2038686,2057356,349,2,329,0,40602,141197,150134
rtt150_loss5_bw100,edgecc_no_prand,1,true,4194304,1750889,2395528,614,2,344,0,41466,141800,150151
rtt150_loss5_bw100,edgecc_no_prand,2,true,4194304,2027365,2068845,340,2,319,0,40280,141202,150131
rtt150_loss5_bw100,edgecc_loss_blind,0,true,4194304,2038686,2057356,349,2,329,0,40602,141197,150134
rtt150_loss5_bw100,edgecc_loss_blind,1,true,4194304,1750889,2395528,614,2,344,0,41466,141800,150151
rtt150_loss5_bw100,edgecc_loss_blind,2,true,4194304,2027365,2068845,340,2,319,0,40280,141202,150131
rtt150_loss5_bw100,edgecc_prior,0,true,4194304,1750819,2395623,492,2,466,0,52151,144829,150174
rtt150_loss5_bw100,edgecc_prior,1,true,4194304,1752501,2393324,468,2,442,0,50732,144839,150170
rtt150_loss5_bw100,edgecc_prior,2,true,4194304,1750627,2395886,517,2,487,0,54043,145723,150169
rtt150_loss5_bw100,bbr3ref,0,true,4194304,1900784,2206617,1398,2,1316,0,81955,150151,150212
rtt150_loss5_bw100,bbr3ref,1,true,4194304,1901018,2206346,1380,2,1316,0,81834,150152,150213
rtt150_loss5_bw100,bbr3ref,2,true,4194304,1901954,2205260,1392,2,1316,0,82189,150152,150213
rtt150_loss5_bw100,lossblindref,0,true,4194304,2038686,2057356,349,2,329,0,40602,141197,150134
rtt150_loss5_bw100,lossblindref,1,true,4194304,1750889,2395528,614,2,344,0,41466,141800,150151
rtt150_loss5_bw100,lossblindref,2,true,4194304,2027365,2068845,340,2,319,0,40280,141202,150131
rtt150_loss5_bw100,cubicref,0,true,4194304,2590706,1618981,171,1,161,0,18460,129361,140680
rtt150_loss5_bw100,cubicref,1,true,4194304,2970119,1412166,233,2,224,0,49738,138814,149095
rtt150_loss5_bw100,cubicref,2,true,4194304,2176526,1927063,388,2,363,0,60210,148248,150201
rtt150_loss5_bw100,newrenoref,0,true,4194304,3358840,1248735,487,2,463,0,45214,143782,150161
rtt150_loss5_bw100,newrenoref,1,true,4194304,4911352,854001,461,4,442,0,37564,141852,150210
rtt150_loss5_bw100,newrenoref,2,true,4194304,2210735,1897244,164,1,151,0,6401,123703,135169
rtt150_loss5_bw1000,edgecc,0,true,4194304,1255162,3341643,171,1,162,0,12,12,12
rtt150_loss5_bw1000,edgecc,1,true,4194304,1550012,2705981,153,2,144,0,12,12,12
rtt150_loss5_bw1000,edgecc,2,true,4194304,1225462,3422630,164,1,152,0,12,12,12
rtt150_loss5_bw1000,edgecc_no_prand,0,true,4194304,1255162,3341643,171,1,162,0,12,12,12
rtt150_loss5_bw1000,edgecc_no_prand,1,true,4194304,1550012,2705981,153,2,144,0,12,12,12
rtt150_loss5_bw1000,edgecc_no_prand,2,true,4194304,1225462,3422630,164,1,152,0,12,12,12
rtt150_loss5_bw1000,edgecc_loss_blind,0,true,4194304,1255162,3341643,171,1,162,0,12,12,12
rtt150_loss5_bw1000,edgecc_loss_blind,1,true,4194304,1550012,2705981,153,2,144,0,12,12,12
rtt150_loss5_bw1000,edgecc_loss_blind,2,true,4194304,1225462,3422630,164,1,152,0,12,12,12
rtt150_loss5_bw1000,edgecc_prior,0,true,4194304,1150615,3645271,171,1,161,0,12,12,12
rtt150_loss5_bw1000,edgecc_prior,1,true,4194304,1550012,2705981,153,2,144,0,12,12,12
rtt150_loss5_bw1000,edgecc_prior,2,true,4194304,1150804,3644672,164,1,151,0,12,12,12
rtt150_loss5_bw1000,bbr3ref,0,true,4194304,1300084,3226179,171,1,161,0,13392,25416,26484
rtt150_loss5_bw1000,bbr3ref,1,true,4194304,1550012,2705981,153,2,144,0,13488,25608,26688
rtt150_loss5_bw1000,bbr3ref,2,true,4194304,1300120,3226089,164,1,151,0,13476,25524,26604
rtt150_loss5_bw1000,lossblindref,0,true,4194304,1255162,3341643,171,1,162,0,12,12,12
rtt150_loss5_bw1000,lossblindref,1,true,4194304,1550012,2705981,153,2,144,0,12,12,12
rtt150_loss5_bw1000,lossblindref,2,true,4194304,1225462,3422630,164,1,152,0,12,12,12
rtt150_loss5_bw1000,cubicref,0,true,4194304,2016237,2080263,171,1,159,0,12,12,18
rtt150_loss5_bw1000,cubicref,1,true,4194304,1906012,2200565,153,1,145,0,12,12,12
rtt150_loss5_bw1000,cubicref,2,true,4194304,2111418,1986486,164,1,152,0,12,12,12
rtt150_loss5_bw1000,newrenoref,0,true,4194304,2141656,1958439,171,1,162,0,12,12,12
rtt150_loss5_bw1000,newrenoref,1,true,4194304,1958593,2141488,153,1,145,0,12,12,12
rtt150_loss5_bw1000,newrenoref,2,true,4194304,2131076,1968162,164,1,152,0,12,372,648
rtt300_loss0_bw10,edgecc,0,true,4194304,9290323,451470,8279,6,2275,0,269363,298847,298994
rtt300_loss0_bw10,edgecc,1,true,4194304,9290323,451470,8279,6,2275,0,269363,298847,298994
rtt300_loss0_bw10,edgecc,2,true,4194304,9290323,451470,8279,6,2275,0,269363,298847,298994
rtt300_loss0_bw10,edgecc_no_prand,0,true,4194304,9290323,451470,8279,6,2275,0,269363,298847,298994
rtt300_loss0_bw10,edgecc_no_prand,1,true,4194304,9290323,451470,8279,6,2275,0,269363,298847,298994
rtt300_loss0_bw10,edgecc_no_prand,2,true,4194304,9290323,451470,8279,6,2275,0,269363,298847,298994
rtt300_loss0_bw10,edgecc_loss_blind,0,true,4194304,9290323,451470,8279,6,2275,0,269363,298847,298994
rtt300_loss0_bw10,edgecc_loss_blind,1,true,4194304,9290323,451470,8279,6,2275,0,269363,298847,298994
rtt300_loss0_bw10,edgecc_loss_blind,2,true,4194304,9290323,451470,8279,6,2275,0,269363,298847,298994
rtt300_loss0_bw10,edgecc_prior,0,true,4194304,9905611,423427,9297,7,2332,0,200020,298829,298954
rtt300_loss0_bw10,edgecc_prior,1,true,4194304,9905611,423427,9297,7,2332,0,200020,298829,298954
rtt300_loss0_bw10,edgecc_prior,2,true,4194304,9905611,423427,9297,7,2332,0,200020,298829,298954
rtt300_loss0_bw10,bbr3ref,0,true,4194304,12344323,339775,9344,7,2352,0,298000,298920,298992
rtt300_loss0_bw10,bbr3ref,1,true,4194304,12344323,339775,9344,7,2352,0,298000,298920,298992
rtt300_loss0_bw10,bbr3ref,2,true,4194304,12344323,339775,9344,7,2352,0,298000,298920,298992
rtt300_loss0_bw10,lossblindref,0,true,4194304,9290323,451470,8279,6,2275,0,269363,298847,298994
rtt300_loss0_bw10,lossblindref,1,true,4194304,9290323,451470,8279,6,2275,0,269363,298847,298994
rtt300_loss0_bw10,lossblindref,2,true,4194304,9290323,451470,8279,6,2275,0,269363,298847,298994
rtt300_loss0_bw10,cubicref,0,true,4194304,5831889,719201,1340,1,1195,0,291072,298785,298958
rtt300_loss0_bw10,cubicref,1,true,4194304,5831889,719201,1340,1,1195,0,291072,298785,298958
rtt300_loss0_bw10,cubicref,2,true,4194304,5831889,719201,1340,1,1195,0,291072,298785,298958
rtt300_loss0_bw10,newrenoref,0,true,4194304,5831891,719201,1340,1,1192,0,292980,298813,298960
rtt300_loss0_bw10,newrenoref,1,true,4194304,5831891,719201,1340,1,1192,0,292980,298813,298960
rtt300_loss0_bw10,newrenoref,2,true,4194304,5831891,719201,1340,1,1192,0,292980,298813,298960
rtt300_loss0_bw100,edgecc,0,true,4194304,1685346,2488690,0,0,0,0,2510,110242,121081
rtt300_loss0_bw100,edgecc,1,true,4194304,1685346,2488690,0,0,0,0,2510,110242,121081
rtt300_loss0_bw100,edgecc,2,true,4194304,1685346,2488690,0,0,0,0,2510,110242,121081
rtt300_loss0_bw100,edgecc_no_prand,0,true,4194304,1685346,2488690,0,0,0,0,2510,110242,121081
rtt300_loss0_bw100,edgecc_no_prand,1,true,4194304,1685346,2488690,0,0,0,0,2510,110242,121081
rtt300_loss0_bw100,edgecc_no_prand,2,true,4194304,1685346,2488690,0,0,0,0,2510,110242,121081
rtt300_loss0_bw100,edgecc_loss_blind,0,true,4194304,1685346,2488690,0,0,0,0,2510,110242,121081
rtt300_loss0_bw100,edgecc_loss_blind,1,true,4194304,1685346,2488690,0,0,0,0,2510,110242,121081
rtt300_loss0_bw100,edgecc_loss_blind,2,true,4194304,1685346,2488690,0,0,0,0,2510,110242,121081
rtt300_loss0_bw100,edgecc_prior,0,true,4194304,816019,5139958,0,0,0,0,29727,138992,149768
rtt300_loss0_bw100,edgecc_prior,1,true,4194304,816019,5139958,0,0,0,0,29727,138992,149768
rtt300_loss0_bw100,edgecc_prior,2,true,4194304,816019,5139958,0,0,0,0,29727,138992,149768
rtt300_loss0_bw100,bbr3ref,0,true,4194304,2464605,1701815,32,1,32,0,150301,285791,297915
rtt300_loss0_bw100,bbr3ref,1,true,4194304,2464605,1701815,32,1,32,0,150301,285791,297915
rtt300_loss0_bw100,bbr3ref,2,true,4194304,2464605,1701815,32,1,32,0,150301,285791,297915
rtt300_loss0_bw100,lossblindref,0,true,4194304,1685346,2488690,0,0,0,0,2510,110242,121081
rtt300_loss0_bw100,lossblindref,1,true,4194304,1685346,2488690,0,0,0,0,2510,110242,121081
rtt300_loss0_bw100,lossblindref,2,true,4194304,1685346,2488690,0,0,0,0,2510,110242,121081
rtt300_loss0_bw100,cubicref,0,true,4194304,3669722,1142948,0,0,0,0,117,117,117
rtt300_loss0_bw100,cubicref,1,true,4194304,3669722,1142948,0,0,0,0,117,117,117
rtt300_loss0_bw100,cubicref,2,true,4194304,3669722,1142948,0,0,0,0,117,117,117
rtt300_loss0_bw100,newrenoref,0,true,4194304,3669722,1142948,0,0,0,0,117,117,117
rtt300_loss0_bw100,newrenoref,1,true,4194304,3669722,1142948,0,0,0,0,117,117,117
rtt300_loss0_bw100,newrenoref,2,true,4194304,3669722,1142948,0,0,0,0,117,117,117
rtt300_loss0_bw1000,edgecc,0,true,4194304,1561155,2686667,0,0,0,0,12,12,12
rtt300_loss0_bw1000,edgecc,1,true,4194304,1561155,2686667,0,0,0,0,12,12,12
rtt300_loss0_bw1000,edgecc,2,true,4194304,1561155,2686667,0,0,0,0,12,12,12
rtt300_loss0_bw1000,edgecc_no_prand,0,true,4194304,1561155,2686667,0,0,0,0,12,12,12
rtt300_loss0_bw1000,edgecc_no_prand,1,true,4194304,1561155,2686667,0,0,0,0,12,12,12
rtt300_loss0_bw1000,edgecc_no_prand,2,true,4194304,1561155,2686667,0,0,0,0,12,12,12
rtt300_loss0_bw1000,edgecc_loss_blind,0,true,4194304,1561155,2686667,0,0,0,0,12,12,12
rtt300_loss0_bw1000,edgecc_loss_blind,1,true,4194304,1561155,2686667,0,0,0,0,12,12,12
rtt300_loss0_bw1000,edgecc_loss_blind,2,true,4194304,1561155,2686667,0,0,0,0,12,12,12
rtt300_loss0_bw1000,edgecc_prior,0,true,4194304,386170,10861289,0,0,0,0,12,12,12
rtt300_loss0_bw1000,edgecc_prior,1,true,4194304,386170,10861289,0,0,0,0,12,12,12
rtt300_loss0_bw1000,edgecc_prior,2,true,4194304,386170,10861289,0,0,0,0,12,12,12
rtt300_loss0_bw1000,bbr3ref,0,true,4194304,661504,6340557,0,0,0,0,14328,27252,28392
rtt300_loss0_bw1000,bbr3ref,1,true,4194304,661504,6340557,0,0,0,0,14328,27252,28392
rtt300_loss0_bw1000,bbr3ref,2,true,4194304,661504,6340557,0,0,0,0,14328,27252,28392
rtt300_loss0_bw1000,lossblindref,0,true,4194304,1561155,2686667,0,0,0,0,12,12,12
rtt300_loss0_bw1000,lossblindref,1,true,4194304,1561155,2686667,0,0,0,0,12,12,12
rtt300_loss0_bw1000,lossblindref,2,true,4194304,1561155,2686667,0,0,0,0,12,12,12
rtt300_loss0_bw1000,cubicref,0,true,4194304,3668362,1143372,0,0,0,0,12,12,12
rtt300_loss0_bw1000,cubicref,1,true,4194304,3668362,1143372,0,0,0,0,12,12,12
rtt300_loss0_bw1000,cubicref,2,true,4194304,3668362,1143372,0,0,0,0,12,12,12
rtt300_loss0_bw1000,newrenoref,0,true,4194304,3668362,1143372,0,0,0,0,12,12,12
rtt300_loss0_bw1000,newrenoref,1,true,4194304,3668362,1143372,0,0,0,0,12,12,12
rtt300_loss0_bw1000,newrenoref,2,true,4194304,3668362,1143372,0,0,0,0,12,12,12
rtt300_loss0.1_bw10,edgecc,0,true,4194304,9274121,452258,8285,6,2275,0,269363,298847,298994
rtt300_loss0.1_bw10,edgecc,1,true,4194304,9318505,450104,8556,6,2275,0,221405,298758,298991
rtt300_loss0.1_bw10,edgecc,2,true,4194304,9005406,465754,8279,6,2275,0,269363,298847,298994
rtt300_loss0.1_bw10,edgecc_no_prand,0,true,4194304,9274121,452258,8285,6,2275,0,269363,298847,298994
rtt300_loss0.1_bw10,edgecc_no_prand,1,true,4194304,9318505,450104,8556,6,2275,0,221405,298758,298991
rtt300_loss0.1_bw10,edgecc_no_prand,2,true,4194304,9005406,465754,8279,6,2275,0,269363,298847,298994
rtt300_loss0.1_bw10,edgecc_loss_blind,0,true,4194304,9274121,452258,8285,6,2275,0,269363,298847,298994
rtt300_loss0.1_bw10,edgecc_loss_blind,1,true,4194304,9318505,450104,8556,6,2275,0,221405,298758,298991
rtt300_loss0.1_bw10,edgecc_loss_blind,2,true,4194304,9005406,465754,8279,6,2275,0,269363,298847,298994
rtt300_loss0.1_bw10,edgecc_prior,0,true,4194304,9886837,424231,9297,7,2332,0,200020,298829,298954
rtt300_loss0.1_bw10,edgecc_prior,1,true,4194304,11008761,380996,9290,7,2332,0,182672,298677,298949
rtt300_loss0.1_bw10,edgecc_prior,2,true,4194304,9571563,438204,9297,7,2332,0,200020,298829,298954
rtt300_loss0.1_bw10,bbr3ref,0,true,4194304,11929683,351585,9344,7,2352,0,298000,298920,298992
rtt300_loss0.1_bw10,bbr3ref,1,true,4194304,11956187,350806,9246,7,2352,0,297824,298896,298992
rtt300_loss0.1_bw10,bbr3ref,2,true,4194304,12867790,325953,9829,8,2352,0,298000,298920,298992
rtt300_loss0.1_bw10,lossblindref,0,true,4194304,9274121,452258,8285,6,2275,0,269363,298847,298994
rtt300_loss0.1_bw10,lossblindref,1,true,4194304,9318505,450104,8556,6,2275,0,221405,298758,298991
rtt300_loss0.1_bw10,lossblindref,2,true,4194304,9005406,465754,8279,6,2275,0,269363,298847,298994
rtt300_loss0.1_bw10,cubicref,0,true,4194304,5831895,719200,1340,1,1221,0,281122,298802,298958
rtt300_loss0.1_bw10,cubicref,1,true,4194304,6276555,668249,2492,3,2133,0,93204,298702,298960
rtt300_loss0.1_bw10,cubicref,2,true,4194304,12031125,348621,3170,2,1740,0,60538,298357,298774
rtt300_loss0.1_bw10,newrenoref,0,true,4194304,5831895,719200,1340,1,1215,0,283024,298803,298961
rtt300_loss0.1_bw10,newrenoref,1,true,4194304,6283008,667563,2146,3,1782,0,6744,298730,298941
rtt300_loss0.1_bw10,newrenoref,2,true,4194304,11763398,356555,3105,2,1718,0,65318,298233,298950
rtt300_loss0.1_bw100,edgecc,0,true,4194304,1865443,2248422,4,0,4,0,20885,112477,121300
rtt300_loss0.1_bw100,edgecc,1,true,4194304,1905925,2200665,5,0,5,0,4517,110455,120949
rtt300_loss0.1_bw100,edgecc,2,true,4194304,1936930,2165439,3,0,3,0,10793,111466,121183
rtt300_loss0.1_bw100,edgecc_no_prand,0,true,4194304,1865443,2248422,4,0,4,0,20885,112477,121300
rtt300_loss0.1_bw100,edgecc_no_prand,1,true,4194304,1905925,2200665,5,0,5,0,4517,110455,120949
rtt300_loss0.1_bw100,edgecc_no_prand,2,true,4194304,1936930,2165439,3,0,3,0,10793,111466,121183
rtt300_loss0.1_bw100,edgecc_loss_blind,0,true,4194304,1865443,2248422,4,0,4,0,20885,112477,121300
rtt300_loss0.1_bw100,edgecc_loss_blind,1,true,4194304,1905925,2200665,5,0,5,0,4517,110455,120949
rtt300_loss0.1_bw100,edgecc_loss_blind,2,true,4194304,1936930,2165439,3,0,3,0,10793,111466,121183
rtt300_loss0.1_bw100,edgecc_prior,0,true,4194304,995999,4211152,4,0,4,0,50379,141197,149864
rtt300_loss0.1_bw100,edgecc_prior,1,true,4194304,1036481,4046677,5,0,5,0,32466,131541,140340
rtt300_loss0.1_bw100,edgecc_prior,2,true,4194304,1067603,3928711,3,0,3,0,40005,140156,149885
rtt300_loss0.1_bw100,bbr3ref,0,true,4194304,2462979,1702939,32,1,32,0,179217,288470,298149
rtt300_loss0.1_bw100,bbr3ref,1,true,4194304,2463102,1702854,32,1,32,0,154263,286021,297681
rtt300_loss0.1_bw100,bbr3ref,2,true,4194304,2463205,1702783,32,1,32,0,164757,287070,297915
rtt300_loss0.1_bw100,lossblindref,0,true,4194304,1865443,2248422,4,0,4,0,20885,112477,121300
rtt300_loss0.1_bw100,lossblindref,1,true,4194304,1905925,2200665,5,0,5,0,4517,110455,120949
rtt300_loss0.1_bw100,lossblindref,2,true,4194304,1936930,2165439,3,0,3,0,10793,111466,121183
rtt300_loss0.1_bw100,cubicref,0,true,4194304,3736901,1122401,5,1,4,0,117,74108,83738
rtt300_loss0.1_bw100,cubicref,1,true,4194304,3038304,1380475,389,2,5,0,17143,89261,111812
rtt300_loss0.1_bw100,cubicref,2,true,4194304,3697928,1134230,4,1,3,0,36840,146555,156833
rtt300_loss0.1_bw100,newrenoref,0,true,4194304,3736901,1122401,5,1,4,0,117,67329,76535
rtt300_loss0.1_bw100,newrenoref,1,true,4194304,3153136,1330200,379,2,5,0,932,44546,61019
rtt300_loss0.1_bw100,newrenoref,2,true,4194304,3697928,1134230,4,1,3,0,28079,128895,138702
rtt300_loss0.1_bw1000,edgecc,0,true,4194304,1832989,2288231,8,1,4,0,12,12,12
rtt300_loss0.1_bw1000,edgecc,1,true,4194304,1843944,2274637,10,1,5,0,12,12,12
rtt300_loss0.1_bw1000,edgecc,2,true,4194304,1851221,2265695,6,1,3,0,12,12,12
rtt300_loss0.1_bw1000,edgecc_no_prand,0,true,4194304,1832989,2288231,8,1,4,0,12,12,12
rtt300_loss0.1_bw1000,edgecc_no_prand,1,true,4194304,1843944,2274637,10,1,5,0,12,12,12
rtt300_loss0.1_bw1000,edgecc_no_prand,2,true,4194304,1851221,2265695,6,1,3,0,12,12,12
rtt300_loss0.1_bw1000,edgecc_loss_blind,0,true,4194304,1832989,2288231,8,1,4,0,12,12,12
